"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory cost coverage fee?","Low-Inventory cost coverage fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","DJM266236","X002M9LXUV","B0H588LCQM","KSEWJP Kompass Outdoor Stoßfest Wasserdicht Tragbar mit Leuchtfunktion für Camping Wandern Bergsteigen Outdoor Aktivitäten","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_sports","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266325","X002MO0FC3","B0H67CH36H","KSEWJP Geometrische Metallbrosche, Unregelmäßige Runde Vintage Brosche für Damen Herren, Stilvolle Anstecknadel für Mantel Abendkleid, Schmuck für Hochzeit Geburtstagsfeier","New","26","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.59","0.0","5.59","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Apparel","0.0026","DE","gl_jewelry","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","26","0","0","0","","N","","",""
"2026-08-13","DJM266168","X002MO51D1","B0H6G7CK15","KSEWJP 3 Stück PU Leder Soft Brillenetui Squeeze Top Tragbare Sonnenbrille Tasche Brillentasche für Damen Herren Schwarz One Size","New","13","16","0","28","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Apparel","0.0013","DE","gl_apparel","","","0","","","","","","","","28","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","29","1","0","0","","N","","",""
"2026-08-13","DJM266155","X002MHUCTL","B0H6B9VXKC","KSEWJP 4 Stück Zahnsteinentferner, Zahnpolierer zur Entfernung von Zahnbelag & Zahnverfärbungen, Sanfte Zahnreinigungsstifte für die häusliche Zahnpflege","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_drugstore","","","0","","","5.99","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266354","X002MO7NQT","B0H6FMZFRV","KSEWJP 2 Stück Tablettenteiler mit integriertem Tablettenausdrücker, Tragbarer Tablettenschneider für Kleine Tabletten, Präziser Pillenteiler Schluckhilfe für Medikamente","New","23","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.89","0.0","5.89","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0023","DE","gl_drugstore","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","23","1","0","0","","N","","",""
"2026-08-13","DJM26643","X002MHYSS7","B0H6B1SVD1","KSEWJP Rauchverbot Aufkleber 10×5cm, Selbstklebendes Vinyl Warnschild „Rauchen & Dampfen verboten“, No Smoking No Vaping Aufkleber für Innen und Außen, 10 Stück","New","29","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0029","DE","gl_office_product","","","0","","","6.99","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","29","0","0","0","","N","","",""
"2026-08-13","DJM266309","X002MO6B21","B0H67SH3TR","KSEWJP 2 Stück Applikatorflaschen 250 ml, transparente Quetschflasche mit Spitze und Milliliterskala, Dosierflasche für Haarfärbemittel, Haaröl, Friseur & Heimgebrauch","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","7.49","0.0","7.49","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266130","X002MHVSPD","B0H6BZDSSP","KSEWJP 2 Stück Silikon Reiseflaschen 200ml, nachfüllbar Kosmetik Behälter mit Klappdeckel, auslaufsicher Reise Flaschen für Shampoo Duschgel Gesichtsreiniger","New","28","0","0","28","0","0","0","0","0","EUR","2","2","2","2","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.14","0.001573","cubic meter","Standard","0.044053","DE","gl_beauty","101500","157","0","56","182","7.19","12.08","12.08","12.08","12.08","28","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","238.0","","","","","2026-08-10","Yes","No","238.0","238.0","2026-08-10","28","0","0","0","157","N","","",""
"2026-08-13","DJM266172","X002MO5RMB","B0H6F1BQ3C","KSEWJP 8 Stück L-förmiger Eckenschutz, Transparenter PVC Kantenschutz für Möbel, Stoßdämpfender Ecken-Schutz für Tische, Schränke & scharfe Kanten, 41 x 41 x 14 mm","New","29","1","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.0029","DE","gl_home","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM26680","X002MHXR39","B0H69XJFFX","KSEWJP Entlötpumpe 2 Stück antistatisch mit Teflonspitze, robuste Lötabsaugpumpe aus Aluminiumlegierung für Werkstatt, Labor, Schule und Heimgebrauch","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","8.3E-4","cubic meter","Standard","0.024899","DE","gl_home_improvement","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266299","X002MI2I1Z","B0H6DZMVTR","Tablettenbox 7 Tage, Großen Medikamentenbox Pillendose Deutsch, BPA-freier tragbarer Pillenbox für Fischöl, Medikamente, Vitamine,Nahrungsergänzungsmittel (Schwarz)","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","5.43","0.0","5.43","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","0.003","DE","gl_drugstore","","","0","","","5.43","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","DJM266127","X002MEBURH","B0H5WNN3X3","KSEWJP Große Polarisierte Sonnenbrille Damen Übergroß UV400 Klassische Trendy Brille für Reisen Fahren und Outdoor","New","30","0","0","30","0","0","0","0","0","EUR","","","","","Low traffic","16.99","0.0","16.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Footwear","0.003","DE","gl_shoes","","","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","","N","","",""
