"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory cost coverage fee?","Low-Inventory cost coverage fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","RPALHDE034","X002GTAN0D","B0G5NHD1KQ","CVNRCLP Doppelseitiges Klebeband Extra Stark, 5 m × 25 mm, Schwarz, Wasserfest & Hochtemperaturbeständig, Für Auto, Heim & Büro","New","6","0","0","0","6","0","0","0","0","EUR","0","0","0","1","Low traffic","4.49","0.0","4.49","0.0","Advertise listing","0","0.0","0","0","23.81","0.06","1.0E-4","cubic meter","Standard","6.0E-4","DE","gl_biss","939838","366","6","","78","4.49","0.0","0.0","0.0","4.45","0","0","0","0","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","1","","0","","","","","","1627.0","2026-08-10","6","0","0","0","366","N","","",""
"2026-08-13","RPALHDE185","X002HABM7T","B0GCW14DSZ","CVNRCLP 2 Paar Damen Flache Schnürsenkel mit Blumen Spitze und Hohle Design, 2.8cm Breit Ersatz Schuhbänder für Sneakers, Sportschuhe und Laufschuhe","New","25","0","0","17","8","0","0","0","0","EUR","0","1","3","12","Low traffic","8.19","0.0","8.19","0.0","NoExcessInventory","25","0.0","0","0","0.0","0.58","1.0E-4","cubic meter","Footwear","0.0025","DE","gl_shoes","974570","240","0","180","48","8.19","0.0","7.05","21.49","86.47","1","16","0","0","0","0.04","20","10","10","0","0","0","","","","","","","","","","","","","742.0","11","","0","","2026-08-10","Yes","No","742.0","126.9","2026-08-10","45","0","0","0","312","N","","",""
"2026-08-13","RPALHDE102","X002HA9B31","B0GCVFG11M","CVNRCLP Badezimmer Deko Bilder Poster, Witziges Motiv eines kleinen Otters mit Toilettenpapier in der Hand – Ohne Rahmen, Maße 20 x 30 cm","New","25","0","0","0","25","0","0","0","0","EUR","0","2","2","2","Low traffic","7.99","0.0","7.99","0.0","Advertise listing","0","0.0","0","0","165.17","0.08","1.53E-4","cubic meter","Standard","0.003822","DE","gl_home","717359","366","25","50","162","7.99","0.0","13.42","13.42","13.42","0","0","0","0","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","1198.0","6","","0","","2026-08-10","Yes","No","398.0","1198.0","2026-08-10","25","0","0","0","366","N","","",""
"2026-08-13","DLH250844","X002DQ2CBR","B0FMNR7PDY","8-teiliges Edelstahl-Meeresfrüchte-Werkzeug-Set, für einfaches Entfernen von Fleisch, Mehrzweck-Krabben, Hummer, Schalentiere, Hummer, Krabben, Nüsse, Gabel, Meeresfrüchte, Gabeln, Picks für Küche","","0","0","0","1","0","0","0","0","0","EUR","0","0","2","3","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","0.25","1.0E-4","cubic meter","Standard","0.0","DE","gl_home","","0","0","","0","6.49","0.0","0.0","11.92","18.05","0","1","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","359.6","1","Out of stock","2","2026-08-12","2026-08-10","Yes","No","40.0","359.6","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","RPALHDE139","X002HA25UR","B0GCRWTH27","3 Pack Drain Cleaner Spiral, Reusable Pipe Cleaning Spiral, 64 cm Drain Cleaner Sticks, Drain Cleaning Hooks for Bathtub, Sewage Channels, Sink","New","7","40","0","48","0","0","0","0","0","EUR","3","28","52","80","Low traffic","6.79","0.0","6.79","0.0","Create Outlet deal","0","5.43","2","0","541.23","3.22","0.004525","cubic meter","Standard","0.031675","DE","gl_drugstore","35403","72","0","9","10","6.79","17.13","159.88","296.92","456.8","40","8","0","0","0","5.06","59","30","29","0","1","1","","","","","","","","","","","","","21.9","45","","0","","2026-08-10","Yes","No","21.9","16.6","2026-08-10","106","0","1","0","103","N","","",""
"2026-08-13","RPALHDE109","X002HA9AUF","B0GCV4QH99","2 Pack Anti Blaues Fake Brille, Blue Light Glasses, Qualität Runde Rahmen Blaulicht Brille, Leichtes Gewicht Klare Blaulichtfilter Brille Damen Männer für Computer-Lesebrillen (Transparent, schwarz)","New","7","0","0","8","0","0","0","0","0","EUR","3","8","8","13","Low traffic","5.89","0.0","5.89","0.0","Create Outlet deal","0","4.71","2","0","29.41","1.24","1.0E-4","cubic meter","Footwear","7.0E-4","DE","gl_shoes","162102","30","0","3","7","5.89","14.85","39.6","39.6","66.05","0","0","8","0","0","0.01","0","0","0","0","1","0","","","","","","","","","","","","","69.8","2","","4","2026-08-19","2026-08-10","Yes","No","50.0","69.8","2026-08-10","7","1","0","0","35","N","","",""
"2026-08-13","RPALHDE188","X002HAGY3B","B0GCWBKHB9","Funkelnde Blumen Knopfabdeckungen Clip-On, Strass Kristall Knopf Cover für Blusen, Anzüge & Kleider, Einfache Montage, Wiederverwendbar","New","7","0","0","0","0","7","0","0","0","EUR","0","0","0","0","Low traffic","5.79","0.0","5.79","0.0","Advertise listing","0","0.0","0","0","31.54","0.0","1.0E-4","cubic meter","Apparel","7.0E-4","DE","gl_jewelry","3340198","366","7","","","6.59","0.0","0.0","0.0","0.0","0","0","0","7","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","7","0","0","0","366","N","","",""
"2026-08-13","DLH250947","X002EQ5T6L","B0FRXJYQYL","CVNRCLP 3 Stück Motorrad Totenkopf Maske, Sturmmaske, Skull Skelett Maske für Motorrad Fahrrad Ski Halloween, Schwarz","New","6","0","0","1","6","0","0","0","0","EUR","3","11","18","23","Low traffic","5.49","0.0","5.49","0.0","NoExcessInventory","2","0.0","0","0","55.88","1.16","8.19E-4","cubic meter","Apparel","0.004912","DE","gl_apparel","364627","282","0","34","54","5.49","13.83","51.39","84.85","109.6","0","0","1","0","0","0.05","90","20","70","0","0","0","","","","","","","","","","","","","79.1","32","Low stock","0","","2026-08-10","Yes","No","33.8","79.1","2026-08-10","96","0","0","0","366","N","","",""
"2026-08-13","DLH250828","X002DPAXWD","B0FMK56W9L","Küchenabflusssieb aus Silikon mit Edelstahlrand | Küchenspüle Abflussabdeckung | Abflusssieb zum Auffangen von Lebensmittelverstopfungen | Lebensmittelauffangsieb | Küchenstöpsel Abflusssieb","New","27","0","0","15","12","0","0","0","0","EUR","0","1","3","4","Low traffic","7.89","0.0","7.89","0.0","NoExcessInventory","10","6.71","2","0","5.3","0.29","7.68E-4","cubic meter","Standard","0.020748","DE","gl_home","799386","193","17","108","87","7.89","0.0","6.63","20.57","27.7","0","0","15","0","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","339.6","9","","0","","2026-08-10","Yes","No","288.0","339.6","2026-08-10","27","0","0","0","193","N","","",""
"2026-08-13","DLH250873","X002DPWRJF","B0FMNRM16J","CVNRCLP Isolierband,abdichtungsband,dichtband Selbstklebend Wasserdicht,isolierband Selbstverschweißendes Klebeband,für Schlauch Notfallreparatur Kabelisolierung","New","25","0","0","26","0","0","0","0","0","EUR","4","10","15","18","Low traffic","4.69","0.0","4.69","0.0","NoRestockExcessActionRequired","25","0.0","0","0","0.13","0.84","1.0E-4","cubic meter","Standard","0.0025","DE","gl_biss","71824","91","0","18","32","4.69","15.76","39.4","59.61","71.94","0","26","0","0","0","0.06","20","20","0","0","0","0","","","","","","","","","","","","","111.6","16","","0","","2026-08-10","Yes","No","111.6","109.3","2026-08-10","45","0","0","0","168","N","","",""
"2026-08-13","RPALHDE207","X002HAGOTZ","B0GCVVL5TK","5 Stück Hosenbunderweiterung, 25 x 82mm Elastische Taillenverlängerungen, Hosen Knopf Verlängerung, Einstellbar Knopfverlängerung Bund-Expanders Männer und Frauen für Jeans, Hosen (Schwarz)","New","14","0","0","0","15","0","0","0","0","EUR","0","10","11","13","Low traffic","4.99","0.0","4.99","0.0","Create Outlet deal","1","3.99","2","0","24.64","0.55","1.0E-4","cubic meter","Standard","0.0014","DE","gl_office_product","489014","141","0","17","44","4.99","0.0","41.9","46.26","55.32","0","0","0","0","0","0.03","30","0","30","0","1","0","","","","","","","","","","","","","159.4","16","Low stock","0","","2026-08-10","Yes","No","64.2","159.4","2026-08-10","44","1","0","0","145","N","","",""
"2026-08-13","DLH250836","X002DP192B","B0FMJM55ZP","20 Stück Deckenvorhangschienen-Gleiter, Stangenläufer, Drapierstoffschiene, Klebebandhaken, müheloses Gleiten, Vorhangschiene, Gleithaken, Stangenschienen, Rollen für Fenster, Tür, Duschvorhang","New","0","19","0","22","0","0","0","0","0","EUR","2","6","12","27","Low traffic","3.79","0.0","3.79","0.0","NoExcessInventory","18","0.0","0","0","0.0","4.42","1.94E-4","cubic meter","Standard","0.0","DE","gl_home","438839","89","0","26","19","3.79","6.36","19.08","39.18","89.43","22","0","0","0","0","0.04","40","20","20","0","1","0","","","","","","","","","","","","","27.5","27","Low stock","0","","2026-08-10","Yes","No","27.5","14.0","2026-08-10","59","0","1","0","154","N","","",""
"2026-08-13","RPALHDE129","X002H34X77","B0G8MH1HPH","CVNRCLP 18 Stück Schuhanstecker, Süße Sakura Schuh Charms, Harz DIY Schuhdekoration, Für Clogs, Sandalen & Taschen, Mehrfarbig","New","21","0","0","15","6","0","0","0","0","EUR","0","2","10","12","Low traffic","5.09","0.0","5.09","0.0","Create Outlet deal","0","0.0","0","0","90.34","0.82","2.71E-4","cubic meter","Apparel","0.005698","DE","gl_jewelry","790975","164","21","42","22","5.14","0.0","8.56","42.62","51.09","15","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","87.4","6","","0","","2026-08-10","Yes","No","57.8","87.4","2026-08-10","21","0","0","0","164","N","","",""
"2026-08-13","DLH250903","X002DQABFL","B0FMF8M8MB","Brillenetui Case Klassische Schutzhülle für Sonnenbrillen PU Leder Unisex","New","22","7","0","32","0","0","0","0","0","EUR","0","22","39","60","Low traffic","5.99","0.0","5.99","0.0","NoRestockExcessActionRequired","18","0.0","0","0","3.11","3.36","1.0E-4","cubic meter","Apparel","0.0022","DE","gl_apparel","281564","355","0","18","22","5.99","0.0","110.66","196.17","301.8","32","0","0","0","0","0.05","80","0","80","0","2","0","","","","","","","","","","","","","19.6","29","","0","","2026-08-10","Yes","No","9.3","19.6","2026-08-10","109","1","1","0","358","N","","",""
"2026-08-13","RPALHDE152","X002H21GK5","B0G84CT5LX","Dänischer Schneebesen aus Dänischer Teigbesen für Brotteig,Kuchen und Eier-Teigrührer und Teigbesen im niederländischen Stil-Perfektes Küchenbackwerkzeug für Brotherstellung und Backzubehör","New","41","0","0","30","13","0","0","0","0","EUR","0","2","6","15","Low traffic","7.39","0.0","7.39","0.0","Create Outlet deal","10","6.23","2","0","60.71","0.44","4.78E-4","cubic meter","Standard","0.019596","DE","gl_kitchen","926528","209","31","142","61","7.39","0.0","12.42","38.62","97.57","0","30","0","0","0","0.1","30","30","0","0","1","0","","","","","","","","","","","","","658.5","15","","0","","2026-08-10","Yes","No","658.5","156.9","2026-08-10","71","0","1","0","366","N","","",""
"2026-08-13","RPALHDE067","X002GSW89N","B0G5HPM4Z1","Ausweishülle mit Band, Busfahrkarten Hülle Schüler, Einziehbare Badge Reel, Hals Lanyard Strap, für Lehrer, Büroangestellte, Student Geschenke (Capybara)","New","4","0","0","5","0","0","0","0","0","EUR","8","15","18","21","Low traffic","5.99","0.0","5.99","0.0","Create Outlet deal","0","4.79","2","0","19.59","2.04","3.19E-4","cubic meter","Standard","0.001277","DE","gl_office_product","32321","86","0","9","21","5.99","40.24","75.45","90.54","105.97","0","5","0","0","0","0.01","30","0","30","0","0","0","","","","","","","","","","","","","71.6","2","","0","","2026-08-10","Yes","No","52.8","71.6","2026-08-10","34","0","0","0","86","N","","",""
"2026-08-13","DLH250861","X002DPWSA3","B0FMNRFQ43","CVNRCLP Venezianische Herren-Maske, Ballmaske, Gesichtsmaske für Party, Kostümball, Maskenball, Halloween (Silber)","New","29","0","0","2","0","28","0","0","0","EUR","0","1","1","1","Low traffic","4.19","0.0","4.19","0.0","NoRestockExcessActionRequired","0","0.0","0","0","449.94","0.51","0.001207","cubic meter","Standard","0.035006","DE","gl_toy","294776","154","29","116","377","4.19","0.0","3.52","3.52","3.52","1","1","0","28","0","1.9","0","0","0","0","0","0","","","","","","","","","","","","","","22","","0","","","","","","179.0","2026-08-10","29","0","0","0","154","Y","Halloween","2026-09-26","2026-11-06"
"2026-08-13","DLH250867","X002DPXRMB","B0FMNL3S8P","Eisportionierer aus Edelstahl, Eislöffel, Restaurant, Kochen, Küchenutensilien, Eiscreme, Kartoffeln, Salat, Fleisch, Knödel, Edelstahl, Eisportionierer, 2 Stück","","0","0","0","1","0","0","0","0","0","EUR","5","23","37","61","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","4.67","9.77E-4","cubic meter","Standard","0.0","DE","gl_kitchen","295889","13","0","13","17","6.29","25.94","118.1","188.97","309.69","1","0","0","0","0","","80","50","30","0","1","0","","","","","","","","","","","","","19.3","92","Out of stock","73","2026-08-19","2026-08-10","Yes","No","16.9","19.3","2026-08-10","80","1","0","0","40","N","","",""
"2026-08-13","RPALHDE041","X002GSILGR","B0G5H74V9Y","3 Pack Metal Dual Use Stylus Pen (Pink, Sky Blue, Silver)","","0","0","0","3","0","0","0","0","0","EUR","0","0","0","0","Low traffic","0.0","0.0","4.09","0.0","NoRestockExcessActionRequired","","","0","0","","1.46","1.43E-4","cubic meter","Standard","0.0","DE","gl_pc","1092804","0","0","","","4.09","0.0","0.0","0.0","0.0","0","0","3","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","88.2","37","Out of stock","60","2026-08-11","2026-08-10","Yes","No","21.7","88.2","2026-08-10","0","1","0","0","1","N","","",""
"2026-08-13","RPALHDE105","X002H9YNM1","B0GCRF2JFV","120 Dots Collar Stays for Shirts Collar Stays for Men Shirt Collar Attachment Patches Self-Adhesive Polo Collar Fixed Dots","New","3","0","0","7","0","0","0","0","0","EUR","1","11","18","28","Low traffic","4.89","0.0","4.89","0.0","Create Outlet deal","0","3.91","2","0","117.6","3.47","1.0E-4","cubic meter","Standard","3.0E-4","DE","gl_office_product","","144","0","19","24","4.89","4.11","45.21","73.98","115.08","0","7","0","0","0","0.06","50","0","50","0","0","0","","","","","","","","","","","","","28.2","24","Low stock","0","","2026-08-10","Yes","No","28.2","27.9","2026-08-10","53","0","0","0","144","N","","",""
"2026-08-13","DLH250905","X002DPXMDP","B0FMNNFP94","Silikon-Dichtungsringe für Instant Pot, Schnellkochtopf-Ersatzdichtung","New","21","10","0","25","5","1","0","0","0","EUR","1","4","9","11","Low traffic","6.79","0.0","6.79","0.0","Create Outlet deal","0","5.43","2","0","158.72","0.4","1.0E-4","cubic meter","Standard","0.0021","DE","gl_home","983868","239","31","21","24","6.79","5.71","22.84","51.71","64.13","23","0","2","1","0","0.08","0","0","0","0","0","0","","","","","","","","","","","","","211.9","5","","0","","2026-08-10","Yes","No","183.0","211.9","2026-08-10","31","0","0","0","239","N","","",""
"2026-08-13","RPALHDE089","X002GWOP09","B0G68XQ9CW","CVNRCLP Universelle Thermo Handyhülle aus Daunen, Wasserabweisend, Schützt vor Kälte & Hitze, Für alle Smartphones bis 6,7 Zoll, Grün","New","40","0","0","43","0","0","0","0","0","EUR","3","22","41","45","","5.99","0.0","5.99","0.0","Create Outlet deal","0","0.0","0","0","136.25","1.68","1.0E-4","cubic meter","Standard","0.003999","DE","gl_electronics","58232","366","0","27","43","5.99","15.09","111.17","207.08","227.88","43","0","0","0","0","0.1","110","20","90","0","1","0","","","","","","","","","","","","","29.3","4","","0","","2026-08-10","Yes","No","15.0","29.3","2026-08-10","150","0","1","0","366","N","","",""
"2026-08-13","DLH250916","X002DQ2ATV","B0FMNRM2LC","Antennenaufsatz, dekorativer Antennenaufsatz - Dachdekoration in Autoform (gelb)","New","11","0","0","14","0","0","0","0","0","EUR","2","13","25","40","Low traffic","6.69","0.0","6.69","0.0","NoExcessInventory","11","0.0","0","0","0.0","2.12","1.0E-4","cubic meter","Standard","0.0011","DE","gl_electronics","129605","100","0","24","26","6.69","11.24","73.06","140.5","224.8","0","14","0","0","0","0.02","70","20","50","0","1","0","","","","","","","","","","","","","45.9","40","Low stock","0","","2026-08-10","Yes","No","45.6","45.9","2026-08-10","81","1","0","0","137","N","","",""
"2026-08-13","RPALHDE126","X002HA1Q4D","B0GCRXVBXR","CVNRCLP Keyring with Letter, Butterfly Pendant, Tassel Sequins, Women Keyring Gift, Girls Birthday Gift, Purple","New","32","0","0","31","0","1","0","0","0","EUR","0","0","1","4","Low traffic","4.28","0.0","4.28","0.0","Create Outlet deal","0","3.58","2","0","177.47","0.22","1.0E-4","cubic meter","Apparel","0.0032","DE","gl_apparel","1590692","366","32","","156","4.28","0.0","0.0","3.76","16.33","0","16","15","1","0","0.06","16","16","0","0","0","0","","","","","","","","","","","","","960.0","3","","0","","2026-08-10","Yes","No","960.0","391.2","2026-08-10","48","0","0","0","366","N","","",""
"2026-08-13","DLH250907","X002DP2WOP","B0FMJPMWPD","Silikon-Backmatte, Kuchenmatte, Silikon-Kuchenmatte, Silikon-Backmatte mit Messungen, für Kuchen, Drehteller, Ständer, antihaftbeschichtet, hitzebeständig, Gebäck-Backblech, Rosa","New","0","20","0","20","0","0","0","0","0","EUR","0","3","10","17","Low traffic","5.59","0.0","5.59","0.0","NoRestockExcessActionRequired","20","0.0","0","0","0.0","1.9","0.002138","cubic meter","Standard","0.0","DE","gl_home","725848","264","0","53","30","5.59","0.0","14.1","49.31","83.98","20","0","0","0","0","0.05","40","20","20","0","0","1","","","","","","","","","","","","","23.9","12","","0","","2026-08-10","Yes","No","6.0","23.9","2026-08-10","60","0","0","0","366","N","","",""
"2026-08-13","RPALHDE060","X002GTIFNP","B0G5PLN89X","Pack of 2 Flat Bum Bag, Travel Bum Bag, Theft-Proof Waterproof Flat Waist Bags, Money Belt with RFID Blocker, Anti-Theft, Festival Bumbag for Men and Women, Wearable Under Clothing","New","20","0","0","20","1","0","0","0","0","EUR","0","5","16","23","Low traffic","6.99","0.0","6.99","0.0","NoExcessInventory","20","0.0","0","0","0.0","1.35","0.001729","cubic meter","Standard","0.034571","DE","gl_luggage","558008","249","0","56","39","6.99","0.0","29.35","93.92","135.86","20","0","0","0","0","0.05","50","10","40","0","0","0","","","","","","","","","","","","","51.8","23","Low stock","0","","2026-08-10","Yes","No","23.5","51.8","2026-08-10","70","0","0","0","291","N","","",""
"2026-08-13","RPALHDE001","X002GSW5SR","B0G5J9M216","Toast Schlüsselanhänger lustig, Anhänger Tasche, süßer Bag Charm für Tasche & Rucksack, Abschiedsgeschenk Kollegin, Viel Glück, Glücksbringer Schlüsselanhänger für neuen Job & Kollegen, rente geschenk","New","15","50","0","65","0","0","0","0","0","EUR","0","1","12","12","Low traffic","4.89","0.0","4.89","0.0","Create Outlet deal","0","4.31","2","0","164.23","0.62","1.0E-4","cubic meter","Apparel","0.0015","DE","gl_apparel","851705","366","0","60","16","4.89","0.0","4.11","50.2","50.2","65","0","0","0","0","0.12","0","0","0","0","0","0","","","","","","","","","","","","","44.8","3","","0","","2026-08-10","Yes","No","38.0","44.8","2026-08-10","65","0","0","0","366","N","","",""
"2026-08-13","RPALHDE137","X002H9TFH9","B0GCRYBMZV","CVNRCLP Fliege für Jungen Herren, Längenverstellbar Fliege Klassische, für Party, Karneval, Hochzeit (Rot)","New","31","0","0","15","16","0","0","0","0","EUR","1","2","2","2","Low traffic","3.99","0.0","3.99","0.0","Advertise listing","0","0.0","0","0","110.21","0.03","1.0E-4","cubic meter","Apparel","0.0031","DE","gl_apparel","1890326","366","31","62","201","3.99","3.35","6.7","6.7","6.7","0","0","15","0","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","2494.0","2","","0","","2026-08-10","Yes","No","978.0","2494.0","2026-08-10","31","0","0","0","366","Y","Holiday Season","2026-10-24","2026-12-25"
"2026-08-13","RPALHDE196","X002H3KPXD","B0G91XSNHD","1 Stück Rosa Schleife Schminktasche, Kleine Schminktasche, wasserdichte Cord Kosmetiktasche mit Reißverschluss, Ästhetischer Reise Toilettentaschenorganizer","New","28","1","0","30","0","0","0","0","0","EUR","1","2","5","6","Low traffic","7.59","0.0","7.59","0.0","Create Outlet deal","2","6.39","2","0","7.72","0.44","9.81E-4","cubic meter","Standard","0.027477","DE","gl_luggage","69095","176","0","56","60","7.59","6.38","12.76","32.89","39.6","20","10","0","0","0","0.68","0","0","0","0","1","0","","","","","","","","","","","","","195.5","7","","0","","2026-08-10","Yes","No","195.5","153.8","2026-08-10","29","1","0","0","183","N","","",""
"2026-08-13","DLH250945","X002EPBENT","B0FRSHS1NG","CVNRCLP Sturmhaube für Damen und Herren, Dünnes Lycra, DREI Löcher, Vollgesichtsmaske für Motorrad, Fahrrad, Jagd, Radfahren, Ski","New","15","0","0","15","0","0","0","0","0","EUR","0","1","10","14","Low traffic","5.59","0.0","5.59","0.0","Create Outlet deal","4","5.19","2","0","10.6","1.41","1.0E-4","cubic meter","Apparel","0.0015","DE","gl_apparel","556439","340","0","260","60","5.59","0.0","4.7","46.04","64.33","15","0","0","0","0","0.03","50","15","35","0","1","0","","","","","","","","","","","","","61.0","12","","0","","2026-08-10","Yes","No","61.0","40.1","2026-08-10","65","1","0","0","366","N","","",""
"2026-08-13","DLH251145","X002GG82RH","B0G3GW6J1J","Weicher Winterschal, Warm, Modisch Und Bequem, Damenschal, Kamelhaarfarbig","","0","0","0","1","0","0","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","0.00152","cubic meter","Apparel","0.0","DE","gl_apparel","4045565","0","0","","","10.99","0.0","0.0","0.0","0.0","1","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","RPALHDE158","X002H9YTDJ","B0GCT26T8Y","Messwerkzeug-Messschablone, multifunktionale Zeichen-Schablone, Kunststoff-Geometrieschablone für Büro, Schule, Architektur, Studium und technische Zeichnungen","New","29","0","0","15","14","0","0","0","0","EUR","0","2","2","8","Low traffic","6.79","0.0","6.79","0.0","Create Outlet deal","0","5.59","2","0","136.82","0.27","7.1E-5","cubic meter","Standard","0.002055","DE","gl_office_product","1005399","245","29","58","47","6.79","0.0","11.42","11.42","46.64","0","0","15","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","444.0","9","","0","","2026-08-10","Yes","No","444.0","282.0","2026-08-10","29","0","0","0","245","N","","",""
"2026-08-13","RPALHDE178","X002HAERXZ","B0GCW3QB7G","CVNRCLP 8er Eier-Aufbewahrungsbox für Kühlschrank, Transparent PP Lebensmittelecht, Bruchsicher & Rutschfest, Platzsparend","New","19","0","0","0","15","4","0","0","0","EUR","0","0","1","2","Low traffic","8.49","0.0","8.49","0.0","Advertise listing","0","0.0","0","0","136.25","0.1","1.0E-4","cubic meter","Standard","0.0019","DE","gl_home","2170448","366","19","","123","8.49","0.0","0.0","7.64","15.87","0","0","0","4","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","883.0","2026-08-10","19","0","0","0","366","N","","",""
"2026-08-13","DLH250871","X002DPS1HR","B0FMNNBQ7V","CVNRCLP Handy-Anhänger mit Natursteinen, Kristall, Handschlaufe, Handschlaufe, Handschlaufe, hängende Schnur, Anti-Verlust-Schlüsselanhänger für Frauen, Einheitsgröße, Kristall, 1","New","13","0","0","2","11","0","0","0","0","EUR","0","0","1","4","Low traffic","5.19","0.0","5.19","0.0","Create Outlet deal","0","4.47","2","0","49.18","0.29","1.0E-4","cubic meter","Apparel","0.0013","DE","gl_jewelry","445028","366","23","","107","5.19","0.0","0.0","4.7","18.8","1","0","1","0","0","0.03","20","10","10","0","0","0","","","","","","","","","","","","","","1","","0","","","","","","291.8","2026-08-10","33","0","0","0","366","N","","",""
"2026-08-13","DLH250960","X002EY42T3","B0FSWBC7GB","12 Stück Jeansknöpfe ohne Nähen, 17 mm, Verstellbar, Metall, Silber & Bronze, Für Hosen, Jacken & Taschen, Einfache Montage","New","2","0","0","0","0","2","0","0","0","EUR","0","0","0","0","Low traffic","5.79","0.0","5.79","0.0","Advertise listing","0","0.0","0","0","11.38","0.0","1.0E-4","cubic meter","Standard","2.0E-4","DE","gl_home","2650622","366","2","","","5.79","0.0","0.0","0.0","0.0","0","0","0","2","0","0.01","0","0","0","0","0","0","2","0.01","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","","0","","0","","","","","","","2026-08-10","2","0","0","0","366","N","","",""
"2026-08-13","DLH250805","X002DPFZ0X","B0FMK7RGQJ","Zeltheringe aus Kunststoff, robuste Kunststoff-Zeltnägel zur Befestigung von Campingzelt, Regenplanen, Garten, Unkrautmatte, 20 Stück","New","30","0","0","31","0","0","0","0","0","EUR","0","8","14","18","Low traffic","5.99","0.0","5.99","0.0","NoExcessInventory","0","5.11","2","0","29.96","1.01","1.0E-4","cubic meter","Standard","0.003","DE","gl_lawn_and_garden","164293","366","0","35","50","6.04","0.0","40.24","70.42","90.54","0","31","0","0","0","0.03","40","0","40","0","0","0","","","","","","","","","","","","","100.8","12","","0","","2026-08-10","Yes","No","100.8","81.8","2026-08-10","70","0","0","0","366","N","","",""
"2026-08-13","RPALHDE162","X002H1ZQIT","B0G87VT4FG","5 Stück Doppelhaken Angelhaken mit Vorfach Jigköpfe 8#-12# mit Umgekehrter Grundschnur Verhedderungssicheres Multimodell-Angelhaken Set Kein Hängenbleiben am Grund Geeignet für Seen Flüsse Meere etc","New","30","0","0","0","31","0","0","0","0","EUR","0","2","4","9","Low traffic","7.59","0.0","7.59","0.0","NoRestockExcessActionRequired","","","0","0","","0.28","1.0E-4","cubic meter","Standard","0.003","DE","gl_sports","244952","260","0","60","43","7.98","0.0","13.1","26.52","60.07","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","315.2","7","","0","","2026-08-10","Yes","No","312.3","315.2","2026-08-10","30","0","0","0","260","N","","",""
